Trip ID,Route ID,Service Cost,Construction Cost,Timestamp,Average Speed,Average Check In,Average Check Out,Average Load
6111,2J-U,5000.772225043134,10000.0,08:00:00,80,19.5,2.0,17.5
6112,2J-U,5000.772225043134,10000.0,09:00:00,80,36.25,18.75,17.5
6113,2J-U,5000.772225043134,10000.0,10:00:00,80,21.25,3.75,17.5
6114,2J-U,5000.772225043134,10000.0,11:00:00,80,35.25,17.75,17.5
6115,2J-U,5000.772225043134,10000.0,12:00:00,80,49.0,31.5,17.5
6116,2J-U,5000.772225043134,10000.0,13:00:00,80,26.5,9.0,17.5
6117,2J-U,5000.772225043134,10000.0,14:00:00,80,28.5,11.0,17.5
6118,2J-U,5000.772225043134,10000.0,15:00:00,80,18.75,1.25,17.5
6119,2J-U,5000.772225043134,10000.0,16:00:00,80,28.75,11.25,17.5
6120,2J-U,5000.772225043134,10000.0,17:00:00,80,36.25,18.75,17.5
6121,2K-D,5329.2506609218635,12743.90243902439,06:00:00,80,33.241379310344826,30.82758620689655,2.413793103448276
6122,2K-D,5329.2506609218635,12743.90243902439,07:00:00,80,37.10344827586207,34.689655172413794,2.413793103448276
6123,2K-D,5329.2506609218635,12743.90243902439,08:00:00,80,33.06896551724138,30.655172413793103,2.413793103448276
6124,2K-D,5329.2506609218635,12743.90243902439,09:00:00,80,34.44827586206897,32.03448275862069,2.413793103448276
6125,2K-D,5329.2506609218635,12743.90243902439,10:00:00,80,37.206896551724135,34.793103448275865,2.413793103448276
6126,2K-D,5329.2506609218635,12743.90243902439,11:00:00,80,35.86206896551724,33.44827586206897,2.413793103448276
6127,2K-D,5329.2506609218635,12743.90243902439,12:00:00,80,35.96551724137931,33.55172413793103,2.413793103448276
6128,2K-D,5329.2506609218635,12743.90243902439,13:00:00,80,34.44827586206897,32.03448275862069,2.413793103448276
6129,2K-D,5329.2506609218635,12743.90243902439,14:00:00,80,39.03448275862069,36.62068965517241,2.413793103448276
6130,2K-D,5329.2506609218635,12743.90243902439,15:00:00,80,34.48275862068966,32.06896551724138,2.413793103448276
6131,2K-D,5329.2506609218635,12743.90243902439,16:00:00,80,32.689655172413794,30.275862068965516,2.413793103448276
6132,2K-D,5329.2506609218635,12743.90243902439,17:00:00,80,30.724137931034484,28.310344827586206,2.413793103448276
6133,2K-U,5328.832010218565,12743.90243902439,06:00:00,80,30.0,27.586206896551722,2.413793103448276
6134,2K-U,5328.832010218565,12743.90243902439,07:00:00,80,39.93103448275862,37.51724137931034,2.413793103448276
6135,2K-U,5328.832010218565,12743.90243902439,08:00:00,80,39.241379310344826,36.827586206896555,2.413793103448276
6136,2K-U,5328.832010218565,12743.90243902439,09:00:00,80,38.58620689655172,36.172413793103445,2.413793103448276
6137,2K-U,5328.832010218565,12743.90243902439,10:00:00,80,31.413793103448278,29.0,2.413793103448276
6138,2K-U,5328.832010218565,12743.90243902439,11:00:00,80,32.37931034482759,29.96551724137931,2.413793103448276
6139,2K-U,5328.832010218565,12743.90243902439,12:00:00,80,35.06896551724138,32.6551724137931,2.413793103448276
6140,2K-U,5328.832010218565,12743.90243902439,13:00:00,80,36.310344827586206,33.89655172413793,2.413793103448276
6141,2K-U,5328.832010218565,12743.90243902439,14:00:00,80,34.689655172413794,32.275862068965516,2.413793103448276
6142,2K-U,5328.832010218565,12743.90243902439,15:00:00,80,35.724137931034484,33.310344827586206,2.413793103448276
6143,2K-U,5328.832010218565,12743.90243902439,16:00:00,80,36.89655172413793,34.48275862068966,2.413793103448276
6144,2K-U,5328.832010218565,12743.90243902439,17:00:00,80,35.724137931034484,33.310344827586206,2.413793103448276
6145,2L-D,5152.1548930046565,10109.756097560976,06:00:00,80,35.6,21.6,14.0
6146,2L-D,5152.1548930046565,10109.756097560976,07:00:00,80,49.4,35.4,14.0
6147,2L-D,5152.1548930046565,10109.756097560976,08:00:00,80,41.0,27.0,14.0
6148,2L-D,5152.1548930046565,10109.756097560976,09:00:00,80,40.8,26.8,14.0
6149,2L-D,5152.1548930046565,10109.756097560976,10:00:00,80,39.6,25.6,14.0
6150,2L-D,5152.1548930046565,10109.756097560976,11:00:00,80,54.2,40.2,14.0
6151,2L-D,5152.1548930046565,10109.756097560976,12:00:00,80,30.2,16.2,14.0
6152,2L-D,5152.1548930046565,10109.756097560976,13:00:00,80,40.6,26.6,14.0
6153,2L-D,5152.1548930046565,10109.756097560976,14:00:00,80,27.4,13.4,14.0
6154,2L-D,5152.1548930046565,10109.756097560976,15:00:00,80,33.4,19.4,14.0
6155,2L-D,5152.1548930046565,10109.756097560976,16:00:00,80,35.4,21.4,14.0
6156,2L-D,5152.1548930046565,10109.756097560976,17:00:00,80,42.4,28.4,14.0
6157,2L-U,5147.724336530363,10109.756097560976,06:00:00,80,51.0,37.0,14.0
6158,2L-U,5147.724336530363,10109.756097560976,07:00:00,80,38.2,24.2,14.0
6159,2L-U,5147.724336530363,10109.756097560976,08:00:00,80,35.0,21.0,14.0
6160,2L-U,5147.724336530363,10109.756097560976,09:00:00,80,34.8,20.8,14.0
6161,2L-U,5147.724336530363,10109.756097560976,10:00:00,80,40.4,26.4,14.0
6162,2L-U,5147.724336530363,10109.756097560976,11:00:00,80,37.0,23.0,14.0
6163,2L-U,5147.724336530363,10109.756097560976,12:00:00,80,22.6,8.6,14.0
6164,2L-U,5147.724336530363,10109.756097560976,13:00:00,80,34.0,20.0,14.0
6165,2L-U,5147.724336530363,10109.756097560976,14:00:00,80,34.2,20.2,14.0
6166,2L-U,5147.724336530363,10109.756097560976,15:00:00,80,46.8,32.8,14.0
6167,2L-U,5147.724336530363,10109.756097560976,16:00:00,80,38.6,24.6,14.0
6168,2L-U,5147.724336530363,10109.756097560976,17:00:00,80,39.2,25.2,14.0
6169,3-D,5212.156818176048,11646.341463414634,06:00:00,80,41.05263157894737,37.36842105263158,3.6842105263157894
6170,3-D,5212.156818176048,11646.341463414634,07:00:00,80,35.421052631578945,31.736842105263158,3.6842105263157894
6171,3-D,5212.156818176048,11646.341463414634,08:00:00,80,40.8421052631579,37.1578947368421,3.6842105263157894
6172,3-D,5212.156818176048,11646.341463414634,09:00:00,80,34.63157894736842,30.94736842105263,3.6842105263157894
6173,3-D,5212.156818176048,11646.341463414634,10:00:00,80,34.68421052631579,31.0,3.6842105263157894
6174,3-D,5212.156818176048,11646.341463414634,11:00:00,80,26.210526315789473,22.526315789473685,3.6842105263157894
6175,3-D,5212.156818176048,11646.341463414634,12:00:00,80,33.68421052631579,30.0,3.6842105263157894
6176,3-D,5212.156818176048,11646.341463414634,13:00:00,80,38.8421052631579,35.1578947368421,3.6842105263157894
6177,3-D,5212.156818176048,11646.341463414634,14:00:00,80,43.94736842105263,40.26315789473684,3.6842105263157894
6178,3-D,5212.156818176048,11646.341463414634,15:00:00,80,30.105263157894736,26.42105263157895,3.6842105263157894
6179,3-D,5212.156818176048,11646.341463414634,16:00:00,80,35.94736842105263,32.26315789473684,3.6842105263157894
6180,3-D,5212.156818176048,11646.341463414634,17:00:00,80,37.31578947368421,33.63157894736842,3.6842105263157894
6181,3-U,5177.377550169133,11207.317073170732,06:00:00,80,33.6,28.933333333333334,4.666666666666667
6182,3-U,5177.377550169133,11207.317073170732,07:00:00,80,24.733333333333334,20.066666666666666,4.666666666666667
6183,3-U,5177.377550169133,11207.317073170732,08:00:00,80,37.666666666666664,33.0,4.666666666666667
6184,3-U,5177.377550169133,11207.317073170732,09:00:00,80,33.06666666666667,28.4,4.666666666666667
6185,3-U,5177.377550169133,11207.317073170732,10:00:00,80,37.333333333333336,32.666666666666664,4.666666666666667
6186,3-U,5177.377550169133,11207.317073170732,11:00:00,80,34.733333333333334,30.066666666666666,4.666666666666667
6187,3-U,5177.377550169133,11207.317073170732,12:00:00,80,27.666666666666668,23.0,4.666666666666667
6188,3-U,5177.377550169133,11207.317073170732,13:00:00,80,30.2,25.533333333333335,4.666666666666667
6189,3-U,5177.377550169133,11207.317073170732,14:00:00,80,34.13333333333333,29.466666666666665,4.666666666666667
6190,3-U,5177.377550169133,11207.317073170732,15:00:00,80,33.6,28.933333333333334,4.666666666666667
6191,3-U,5177.377550169133,11207.317073170732,16:00:00,80,40.93333333333333,36.266666666666666,4.666666666666667
6192,3-U,5177.377550169133,11207.317073170732,17:00:00,80,24.8,20.133333333333333,4.666666666666667
6193,30-D,6251.157306137069,16256.09756097561,06:00:00,80,33.83606557377049,32.68852459016394,1.1475409836065573
6194,30-D,6251.157306137069,16256.09756097561,07:00:00,80,33.42622950819672,32.278688524590166,1.1475409836065573
6195,30-D,6251.157306137069,16256.09756097561,08:00:00,80,34.32786885245902,33.18032786885246,1.1475409836065573
6196,30-D,6251.157306137069,16256.09756097561,09:00:00,80,33.91803278688525,32.77049180327869,1.1475409836065573
6197,30-D,6251.157306137069,16256.09756097561,10:00:00,80,29.80327868852459,28.65573770491803,1.1475409836065573
6198,30-D,6251.157306137069,16256.09756097561,11:00:00,80,31.508196721311474,30.360655737704917,1.1475409836065573
6199,30-D,6251.157306137069,16256.09756097561,12:00:00,80,32.19672131147541,31.049180327868854,1.1475409836065573
6200,30-D,6251.157306137069,16256.09756097561,13:00:00,80,33.967213114754095,32.81967213114754,1.1475409836065573
6201,30-D,6251.157306137069,16256.09756097561,14:00:00,80,36.131147540983605,34.98360655737705,1.1475409836065573
6202,30-D,6251.157306137069,16256.09756097561,15:00:00,80,34.540983606557376,33.39344262295082,1.1475409836065573
6203,30-D,6251.157306137069,16256.09756097561,16:00:00,80,31.475409836065573,30.327868852459016,1.1475409836065573
6204,30-D,6251.157306137069,16256.09756097561,17:00:00,80,33.09836065573771,31.950819672131146,1.1475409836065573
6205,30-U,6238.4350272931515,16256.09756097561,06:00:00,80,37.73770491803279,36.59016393442623,1.1475409836065573
6206,30-U,6238.4350272931515,16256.09756097561,07:00:00,80,33.08196721311475,31.934426229508198,1.1475409836065573
6207,30-U,6238.4350272931515,16256.09756097561,08:00:00,80,36.721311475409834,35.57377049180328,1.1475409836065573
6208,30-U,6238.4350272931515,16256.09756097561,09:00:00,80,29.770491803278688,28.62295081967213,1.1475409836065573
6209,30-U,6238.4350272931515,16256.09756097561,10:00:00,80,32.73770491803279,31.59016393442623,1.1475409836065573
6210,30-U,6238.4350272931515,16256.09756097561,11:00:00,80,31.934426229508198,30.78688524590164,1.1475409836065573
6211,30-U,6238.4350272931515,16256.09756097561,12:00:00,80,32.91803278688525,31.770491803278688,1.1475409836065573
6212,30-U,6238.4350272931515,16256.09756097561,13:00:00,80,31.65573770491803,30.508196721311474,1.1475409836065573
6213,30-U,6238.4350272931515,16256.09756097561,14:00:00,80,37.65573770491803,36.50819672131148,1.1475409836065573
6214,30-U,6238.4350272931515,16256.09756097561,15:00:00,80,35.83606557377049,34.68852459016394,1.1475409836065573
6215,30-U,6238.4350272931515,16256.09756097561,16:00:00,80,35.91803278688525,34.77049180327869,1.1475409836065573
6216,30-U,6238.4350272931515,16256.09756097561,17:00:00,80,32.83606557377049,31.688524590163933,1.1475409836065573
6217,301-D,5730.946660425264,13292.682926829268,06:00:00,80,30.352941176470587,28.294117647058822,2.0588235294117645
6218,301-D,5730.946660425264,13292.682926829268,07:00:00,80,38.94117647058823,36.88235294117647,2.0588235294117645
6219,301-D,5730.946660425264,13292.682926829268,08:00:00,80,40.64705882352941,38.588235294117645,2.0588235294117645
6220,301-D,5730.946660425264,13292.682926829268,09:00:00,80,37.14705882352941,35.088235294117645,2.0588235294117645
6221,301-D,5730.946660425264,13292.682926829268,10:00:00,80,35.088235294117645,33.029411764705884,2.0588235294117645
6222,301-D,5730.946660425264,13292.682926829268,11:00:00,80,43.85294117647059,41.794117647058826,2.0588235294117645
6223,301-D,5730.946660425264,13292.682926829268,12:00:00,80,34.88235294117647,32.8235294117647,2.0588235294117645
6224,301-D,5730.946660425264,13292.682926829268,13:00:00,80,38.0,35.94117647058823,2.0588235294117645
6225,301-D,5730.946660425264,13292.682926829268,14:00:00,80,36.794117647058826,34.73529411764706,2.0588235294117645
6226,301-D,5730.946660425264,13292.682926829268,15:00:00,80,30.11764705882353,28.058823529411764,2.0588235294117645
6227,301-D,5730.946660425264,13292.682926829268,16:00:00,80,31.852941176470587,29.794117647058822,2.0588235294117645
6228,301-D,5730.946660425264,13292.682926829268,17:00:00,80,40.05882352941177,38.0,2.0588235294117645
6229,301-U,5732.262372755189,13292.682926829268,06:00:00,80,33.26470588235294,31.205882352941178,2.0588235294117645
6230,301-U,5732.262372755189,13292.682926829268,07:00:00,80,32.970588235294116,30.91176470588235,2.0588235294117645
6231,301-U,5732.262372755189,13292.682926829268,08:00:00,80,37.470588235294116,35.411764705882355,2.0588235294117645
6232,301-U,5732.262372755189,13292.682926829268,09:00:00,80,36.35294117647059,34.294117647058826,2.0588235294117645
6233,301-U,5732.262372755189,13292.682926829268,10:00:00,80,31.852941176470587,29.794117647058822,2.0588235294117645
6234,301-U,5732.262372755189,13292.682926829268,11:00:00,80,29.235294117647058,27.176470588235293,2.0588235294117645
6235,301-U,5732.262372755189,13292.682926829268,12:00:00,80,33.44117647058823,31.38235294117647,2.0588235294117645
6236,301-U,5732.262372755189,13292.682926829268,13:00:00,80,28.5,26.441176470588236,2.0588235294117645
6237,301-U,5732.262372755189,13292.682926829268,14:00:00,80,36.588235294117645,34.529411764705884,2.0588235294117645
6238,301-U,5732.262372755189,13292.682926829268,15:00:00,80,31.735294117647058,29.676470588235293,2.0588235294117645
6239,301-U,5732.262372755189,13292.682926829268,16:00:00,80,30.176470588235293,28.11764705882353,2.0588235294117645
6240,301-U,5732.262372755189,13292.682926829268,17:00:00,80,34.205882352941174,32.14705882352941,2.0588235294117645
6241,302-D,5291.625421204358,12085.365853658535,06:00:00,80,24.347826086956523,21.304347826086957,3.0434782608695654
6242,302-D,5291.625421204358,12085.365853658535,07:00:00,80,33.608695652173914,30.565217391304348,3.0434782608695654
6243,302-D,5291.625421204358,12085.365853658535,08:00:00,80,32.0,28.956521739130434,3.0434782608695654
6244,302-D,5291.625421204358,12085.365853658535,09:00:00,80,31.217391304347824,28.17391304347826,3.0434782608695654
6245,302-D,5291.625421204358,12085.365853658535,10:00:00,80,37.0,33.95652173913044,3.0434782608695654
6246,302-D,5291.625421204358,12085.365853658535,11:00:00,80,43.43478260869565,40.391304347826086,3.0434782608695654
6247,302-D,5291.625421204358,12085.365853658535,12:00:00,80,37.30434782608695,34.26086956521739,3.0434782608695654
6248,302-D,5291.625421204358,12085.365853658535,13:00:00,80,35.43478260869565,32.391304347826086,3.0434782608695654
6249,302-D,5291.625421204358,12085.365853658535,14:00:00,80,45.130434782608695,42.08695652173913,3.0434782608695654
6250,302-D,5291.625421204358,12085.365853658535,15:00:00,80,37.43478260869565,34.391304347826086,3.0434782608695654
6251,302-D,5291.625421204358,12085.365853658535,16:00:00,80,38.82608695652174,35.78260869565217,3.0434782608695654
6252,302-D,5291.625421204358,12085.365853658535,17:00:00,80,40.30434782608695,37.26086956521739,3.0434782608695654
6253,302-U,5329.988657666348,12195.121951219511,06:00:00,80,36.75,33.833333333333336,2.9166666666666665
6254,302-U,5329.988657666348,12195.121951219511,07:00:00,80,30.041666666666668,27.125,2.9166666666666665
6255,302-U,5329.988657666348,12195.121951219511,08:00:00,80,25.458333333333332,22.541666666666668,2.9166666666666665
6256,302-U,5329.988657666348,12195.121951219511,09:00:00,80,33.5,30.583333333333332,2.9166666666666665
6257,302-U,5329.988657666348,12195.121951219511,10:00:00,80,31.333333333333332,28.416666666666668,2.9166666666666665
6258,302-U,5329.988657666348,12195.121951219511,11:00:00,80,23.75,20.833333333333332,2.9166666666666665
6259,302-U,5329.988657666348,12195.121951219511,12:00:00,80,32.375,29.458333333333332,2.9166666666666665
6260,302-U,5329.988657666348,12195.121951219511,13:00:00,80,40.541666666666664,37.625,2.9166666666666665
6261,302-U,5329.988657666348,12195.121951219511,14:00:00,80,35.625,32.708333333333336,2.9166666666666665
6262,302-U,5329.988657666348,12195.121951219511,15:00:00,80,34.958333333333336,32.041666666666664,2.9166666666666665
6263,302-U,5329.988657666348,12195.121951219511,16:00:00,80,33.625,30.708333333333332,2.9166666666666665
6264,302-U,5329.988657666348,12195.121951219511,17:00:00,80,34.0,31.083333333333332,2.9166666666666665
6265,302A(New)-D,5610.474423090397,14170.731707317073,06:00:00,80,35.30952380952381,33.642857142857146,1.6666666666666667
6266,302A(New)-D,5610.474423090397,14170.731707317073,07:00:00,80,39.61904761904762,37.95238095238095,1.6666666666666667
6267,302A(New)-D,5610.474423090397,14170.731707317073,08:00:00,80,37.833333333333336,36.166666666666664,1.6666666666666667
6268,302A(New)-D,5610.474423090397,14170.731707317073,09:00:00,80,36.904761904761905,35.23809523809524,1.6666666666666667
6269,302A(New)-D,5610.474423090397,14170.731707317073,10:00:00,80,36.095238095238095,34.42857142857143,1.6666666666666667
6270,302A(New)-D,5610.474423090397,14170.731707317073,11:00:00,80,39.07142857142857,37.404761904761905,1.6666666666666667
6271,302A(New)-D,5610.474423090397,14170.731707317073,12:00:00,80,33.166666666666664,31.5,1.6666666666666667
6272,302A(New)-D,5610.474423090397,14170.731707317073,13:00:00,80,38.30952380952381,36.642857142857146,1.6666666666666667
6273,302A(New)-D,5610.474423090397,14170.731707317073,14:00:00,80,34.214285714285715,32.54761904761905,1.6666666666666667
6274,302A(New)-D,5610.474423090397,14170.731707317073,15:00:00,80,38.857142857142854,37.19047619047619,1.6666666666666667
6275,302A(New)-D,5610.474423090397,14170.731707317073,16:00:00,80,37.07142857142857,35.404761904761905,1.6666666666666667
6276,302A(New)-D,5610.474423090397,14170.731707317073,17:00:00,80,35.45238095238095,33.785714285714285,1.6666666666666667
6277,302A(New)-U,5648.81379652488,14280.487804878048,06:00:00,80,42.18604651162791,40.55813953488372,1.627906976744186
6278,302A(New)-U,5648.81379652488,14280.487804878048,07:00:00,80,40.23255813953488,38.604651162790695,1.627906976744186
6279,302A(New)-U,5648.81379652488,14280.487804878048,08:00:00,80,34.86046511627907,33.23255813953488,1.627906976744186
6280,302A(New)-U,5648.81379652488,14280.487804878048,09:00:00,80,35.74418604651163,34.116279069767444,1.627906976744186
6281,302A(New)-U,5648.81379652488,14280.487804878048,10:00:00,80,31.74418604651163,30.11627906976744,1.627906976744186
6282,302A(New)-U,5648.81379652488,14280.487804878048,11:00:00,80,32.76744186046512,31.13953488372093,1.627906976744186
6283,302A(New)-U,5648.81379652488,14280.487804878048,12:00:00,80,33.51162790697674,31.88372093023256,1.627906976744186
6284,302A(New)-U,5648.81379652488,14280.487804878048,13:00:00,80,38.69767441860465,37.06976744186046,1.627906976744186
6285,302A(New)-U,5648.81379652488,14280.487804878048,14:00:00,80,30.790697674418606,29.162790697674417,1.627906976744186
6286,302A(New)-U,5648.81379652488,14280.487804878048,15:00:00,80,31.6046511627907,29.976744186046513,1.627906976744186
6287,302A(New)-U,5648.81379652488,14280.487804878048,16:00:00,80,30.11627906976744,28.488372093023255,1.627906976744186
6288,302A(New)-U,5648.81379652488,14280.487804878048,17:00:00,80,39.906976744186046,38.27906976744186,1.627906976744186
6289,302A(NowB)-D,5631.598518760072,13951.219512195124,06:00:00,80,38.9,37.15,1.75
6290,302A(NowB)-D,5631.598518760072,13951.219512195124,07:00:00,80,33.925,32.175,1.75
6291,302A(NowB)-D,5631.598518760072,13951.219512195124,08:00:00,80,40.125,38.375,1.75
6292,302A(NowB)-D,5631.598518760072,13951.219512195124,09:00:00,80,36.4,34.65,1.75
6293,302A(NowB)-D,5631.598518760072,13951.219512195124,10:00:00,80,35.625,33.875,1.75
6294,302A(NowB)-D,5631.598518760072,13951.219512195124,11:00:00,80,38.5,36.75,1.75
6295,302A(NowB)-D,5631.598518760072,13951.219512195124,12:00:00,80,36.5,34.75,1.75
6296,302A(NowB)-D,5631.598518760072,13951.219512195124,13:00:00,80,37.0,35.25,1.75
6297,302A(NowB)-D,5631.598518760072,13951.219512195124,14:00:00,80,38.0,36.25,1.75
6298,302A(NowB)-D,5631.598518760072,13951.219512195124,15:00:00,80,38.4,36.65,1.75
6299,302A(NowB)-D,5631.598518760072,13951.219512195124,16:00:00,80,31.75,30.0,1.75
6300,302A(NowB)-D,5631.598518760072,13951.219512195124,17:00:00,80,39.175,37.425,1.75
6301,302A(NowB)-U,5676.843997775031,14060.975609756097,06:00:00,80,37.75609756097561,36.048780487804876,1.7073170731707317
6302,302A(NowB)-U,5676.843997775031,14060.975609756097,07:00:00,80,28.536585365853657,26.829268292682926,1.7073170731707317
6303,302A(NowB)-U,5676.843997775031,14060.975609756097,08:00:00,80,28.78048780487805,27.073170731707318,1.7073170731707317
6304,302A(NowB)-U,5676.843997775031,14060.975609756097,09:00:00,80,33.609756097560975,31.902439024390244,1.7073170731707317
6305,302A(NowB)-U,5676.843997775031,14060.975609756097,10:00:00,80,36.853658536585364,35.146341463414636,1.7073170731707317
6306,302A(NowB)-U,5676.843997775031,14060.975609756097,11:00:00,80,30.073170731707318,28.365853658536587,1.7073170731707317
6307,302A(NowB)-U,5676.843997775031,14060.975609756097,12:00:00,80,36.75609756097561,35.048780487804876,1.7073170731707317
6308,302A(NowB)-U,5676.843997775031,14060.975609756097,13:00:00,80,34.21951219512195,32.51219512195122,1.7073170731707317
6309,302A(NowB)-U,5676.843997775031,14060.975609756097,14:00:00,80,37.707317073170735,36.0,1.7073170731707317
6310,302A(NowB)-U,5676.843997775031,14060.975609756097,15:00:00,80,37.24390243902439,35.53658536585366,1.7073170731707317
6311,302A(NowB)-U,5676.843997775031,14060.975609756097,16:00:00,80,34.34146341463415,32.63414634146341,1.7073170731707317
6312,302A(NowB)-U,5676.843997775031,14060.975609756097,17:00:00,80,31.317073170731707,29.609756097560975,1.7073170731707317
6313,302C-D,5135.507274613896,10548.780487804876,06:00:00,80,31.88888888888889,24.11111111111111,7.777777777777778
6314,302C-D,5135.507274613896,10548.780487804876,07:00:00,80,49.666666666666664,41.888888888888886,7.777777777777778
6315,302C-D,5135.507274613896,10548.780487804876,08:00:00,80,43.0,35.22222222222222,7.777777777777778
6316,302C-D,5135.507274613896,10548.780487804876,09:00:00,80,42.888888888888886,35.111111111111114,7.777777777777778
6317,302C-D,5135.507274613896,10548.780487804876,10:00:00,80,28.77777777777778,21.0,7.777777777777778
6318,302C-D,5135.507274613896,10548.780487804876,11:00:00,80,23.88888888888889,16.11111111111111,7.777777777777778
6319,302C-D,5135.507274613896,10548.780487804876,12:00:00,80,42.55555555555556,34.77777777777778,7.777777777777778
6320,302C-D,5135.507274613896,10548.780487804876,13:00:00,80,33.0,25.22222222222222,7.777777777777778
6321,302C-D,5135.507274613896,10548.780487804876,14:00:00,80,30.22222222222222,22.444444444444443,7.777777777777778
6322,302C-D,5135.507274613896,10548.780487804876,15:00:00,80,45.111111111111114,37.333333333333336,7.777777777777778
6323,302C-D,5135.507274613896,10548.780487804876,16:00:00,80,43.666666666666664,35.888888888888886,7.777777777777778
6324,302C-D,5135.507274613896,10548.780487804876,17:00:00,80,40.44444444444444,32.666666666666664,7.777777777777778
6325,302C-U,5131.764436888331,10548.780487804876,06:00:00,80,29.555555555555557,21.77777777777778,7.777777777777778
6326,302C-U,5131.764436888331,10548.780487804876,07:00:00,80,36.111111111111114,28.333333333333332,7.777777777777778
6327,302C-U,5131.764436888331,10548.780487804876,08:00:00,80,33.333333333333336,25.555555555555557,7.777777777777778
6328,302C-U,5131.764436888331,10548.780487804876,09:00:00,80,40.333333333333336,32.55555555555556,7.777777777777778
6329,302C-U,5131.764436888331,10548.780487804876,10:00:00,80,39.44444444444444,31.666666666666668,7.777777777777778
6330,302C-U,5131.764436888331,10548.780487804876,11:00:00,80,44.55555555555556,36.77777777777778,7.777777777777778
6331,302C-U,5131.764436888331,10548.780487804876,12:00:00,80,32.333333333333336,24.555555555555557,7.777777777777778
6332,302C-U,5131.764436888331,10548.780487804876,13:00:00,80,38.77777777777778,31.0,7.777777777777778
6333,302C-U,5131.764436888331,10548.780487804876,14:00:00,80,30.77777777777778,23.0,7.777777777777778
6334,302C-U,5131.764436888331,10548.780487804876,15:00:00,80,39.22222222222222,31.444444444444443,7.777777777777778
6335,302C-U,5131.764436888331,10548.780487804876,16:00:00,80,39.55555555555556,31.77777777777778,7.777777777777778
6336,302C-U,5131.764436888331,10548.780487804876,17:00:00,80,26.444444444444443,18.666666666666668,7.777777777777778
6337,302D-D,5134.394037074548,11426.829268292682,06:00:00,80,35.470588235294116,31.352941176470587,4.117647058823529
6338,302D-D,5134.394037074548,11426.829268292682,07:00:00,80,41.529411764705884,37.411764705882355,4.117647058823529
6339,302D-D,5134.394037074548,11426.829268292682,08:00:00,80,45.411764705882355,41.294117647058826,4.117647058823529
6340,302D-D,5134.394037074548,11426.829268292682,09:00:00,80,38.23529411764706,34.11764705882353,4.117647058823529
6341,302D-D,5134.394037074548,11426.829268292682,10:00:00,80,48.94117647058823,44.8235294117647,4.117647058823529
6342,302D-D,5134.394037074548,11426.829268292682,11:00:00,80,35.76470588235294,31.647058823529413,4.117647058823529
6343,302D-D,5134.394037074548,11426.829268292682,12:00:00,80,29.41176470588235,25.294117647058822,4.117647058823529
6344,302D-D,5134.394037074548,11426.829268292682,13:00:00,80,34.1764705882353,30.058823529411764,4.117647058823529
6345,302D-D,5134.394037074548,11426.829268292682,14:00:00,80,39.529411764705884,35.411764705882355,4.117647058823529
6346,302D-D,5134.394037074548,11426.829268292682,15:00:00,80,38.0,33.88235294117647,4.117647058823529
6347,302D-D,5134.394037074548,11426.829268292682,16:00:00,80,30.88235294117647,26.764705882352942,4.117647058823529
6348,302D-D,5134.394037074548,11426.829268292682,17:00:00,80,29.235294117647058,25.11764705882353,4.117647058823529
6349,302D-U,5178.925604704929,11426.829268292682,06:00:00,80,32.705882352941174,28.58823529411765,4.117647058823529
6350,302D-U,5178.925604704929,11426.829268292682,07:00:00,80,26.705882352941178,22.58823529411765,4.117647058823529
6351,302D-U,5178.925604704929,11426.829268292682,08:00:00,80,29.058823529411764,24.941176470588236,4.117647058823529
6352,302D-U,5178.925604704929,11426.829268292682,09:00:00,80,40.294117647058826,36.1764705882353,4.117647058823529
6353,302D-U,5178.925604704929,11426.829268292682,10:00:00,80,41.88235294117647,37.76470588235294,4.117647058823529
6354,302D-U,5178.925604704929,11426.829268292682,11:00:00,80,40.64705882352941,36.529411764705884,4.117647058823529
6355,302D-U,5178.925604704929,11426.829268292682,12:00:00,80,32.05882352941177,27.941176470588236,4.117647058823529
6356,302D-U,5178.925604704929,11426.829268292682,13:00:00,80,38.588235294117645,34.470588235294116,4.117647058823529
6357,302D-U,5178.925604704929,11426.829268292682,14:00:00,80,35.411764705882355,31.294117647058822,4.117647058823529
6358,302D-U,5178.925604704929,11426.829268292682,15:00:00,80,41.0,36.88235294117647,4.117647058823529
6359,302D-U,5178.925604704929,11426.829268292682,16:00:00,80,34.88235294117647,30.764705882352942,4.117647058823529
6360,302D-U,5178.925604704929,11426.829268292682,17:00:00,80,46.0,41.88235294117647,4.117647058823529
6361,303-D,5181.87409835138,11536.585365853658,06:00:00,80,36.27777777777778,32.388888888888886,3.888888888888889
6362,303-D,5181.87409835138,11536.585365853658,07:00:00,80,42.94444444444444,39.05555555555556,3.888888888888889
6363,303-D,5181.87409835138,11536.585365853658,08:00:00,80,36.666666666666664,32.77777777777778,3.888888888888889
6364,303-D,5181.87409835138,11536.585365853658,09:00:00,80,42.111111111111114,38.22222222222222,3.888888888888889
6365,303-D,5181.87409835138,11536.585365853658,10:00:00,80,35.333333333333336,31.444444444444443,3.888888888888889
6366,303-D,5181.87409835138,11536.585365853658,11:00:00,80,43.333333333333336,39.44444444444444,3.888888888888889
6367,303-D,5181.87409835138,11536.585365853658,12:00:00,80,31.944444444444443,28.055555555555557,3.888888888888889
